Id,SalePrice
1664,531880.25
1665,299146.8
1666,308466.8
1667,337823.5
1668,317998.03
1669,284666.0
1670,351798.88
1671,279475.44
1672,445811.28
1673,300599.3
1674,247335.66
1675,192199.45
1676,203047.66
1677,199459.22
1678,451641.88
1679,408252.8
1680,318384.3
1681,225316.3
1682,295447.16
1683,175071.44
1684,174690.34
1685,182876.61
1686,170102.56
1687,164391.42
1688,196194.47
1689,199555.3
1690,197338.78
1691,169614.17
1692,257130.55
1693,153323.58
1694,172079.95
1695,157964.8
1696,304699.25
1697,158957.5
1698,377505.44
1699,302404.47
1700,241746.7
1701,268878.6
1702,240276.61
1703,253736.75
1704,295284.34
1705,209157.55
1706,431273.75
1707,208716.19
1708,196163.61
1709,260942.27
1710,217839.45
1711,237321.97
1712,269024.78
1713,323076.34
1714,230147.14
1715,204591.22
1716,179448.92
1717,174897.72
1718,141305.22
1719,203576.22
1720,229726.55
1721,175215.92
1722,137424.77
1723,164852.05
1724,204748.34
1725,231996.23
1726,194768.31
1727,172430.36
1728,182724.77
1729,146565.16
1730,153794.25
1731,127315.664
1732,134750.78
1733,120460.81
1734,119603.42
1735,138256.88
1736,111857.875
1737,310620.34
1738,210728.64
1739,260658.48
1740,252452.17
1741,206030.73
1742,181845.12
1743,181958.58
1744,294097.22
1745,211450.95
1746,207110.89
1747,205079.0
1748,229170.53
1749,152640.64
1750,128481.12
1751,218135.7
1752,121661.41
1753,170935.19
1754,201911.84
1755,161888.3
1756,133484.9
1757,120787.17
1758,152056.42
1759,167768.28
1760,167386.64
1761,153473.39
1762,192657.69
1763,193345.52
1764,114987.445
1765,172946.98
1766,185316.1
1767,229357.25
1768,158048.42
1769,161427.78
1770,142593.83
1771,130418.445
1772,139495.89
1773,135384.9
1774,167900.81
1775,130515.25
1776,133010.4
1777,105871.94
1778,149859.4
1779,116533.23
1780,166280.86
1781,127067.73
1782,104234.305
1783,139547.25
1784,107543.3
1785,116635.18
1786,185405.38
1787,180056.8
1788,70682.4
1789,95101.76
1790,94807.54
1791,176571.31
1792,141042.0
1793,146023.12
1794,151199.94
1795,135764.78
1796,115906.445
1797,102416.195
1798,115280.945
1799,117496.95
1800,119624.18
1801,125829.38
1802,136460.3
1803,167289.61
1804,145019.2
1805,134045.31
1806,110456.67
1807,131608.03
1808,127906.15
1809,128515.555
1810,155853.53
1811,93478.414
1812,100826.63
1813,119999.875
1814,96218.484
1815,67750.63
1816,103198.695
1817,133288.11
1818,149487.14
1819,129779.47
1820,62100.816
1821,120961.47
1822,171568.05
1823,50577.684
1824,132340.92
1825,141859.36
1826,100688.17
1827,95385.16
1828,143484.75
1829,107086.836
1830,144516.78
1831,139127.47
1832,86994.234
1833,151246.22
1834,121490.05
1835,123411.13
1836,120846.63
1837,97917.7
1838,121380.95
1839,92002.74
1840,143521.02
1841,134707.73
1842,81505.37
1843,129825.02
1844,135227.48
1845,153149.53
1846,157831.67
1847,170240.67
1848,71534.28
1849,112126.49
1850,119932.26
1851,164106.66
1852,127079.484
1853,139657.48
1854,166453.16
1855,152996.69
1856,228273.38
1857,186534.95
1858,135451.94
1859,128444.125
1860,154382.06
1861,128444.125
1862,254577.33
1863,255279.22
1864,255279.22
1865,326985.7
1866,320488.47
1867,240637.31
1868,300500.72
1869,199791.05
1870,215010.58
1871,241519.27
1872,182454.5
1873,233392.97
1874,138035.16
1875,180852.58
1876,179215.98
1877,215528.34
1878,223969.83
1879,125350.89
1880,139236.84
1881,248781.8
1882,237257.02
1883,190320.38
1884,209348.33
1885,235716.64
1886,299669.34
1887,202676.78
1888,275070.4
1889,167413.14
1890,111161.21
1891,121144.8
1892,110024.05
1893,112094.52
1894,138662.27
1895,149908.44
1896,127188.97
1897,119673.13
1898,110777.9
1899,152181.77
1900,140338.12
1901,185852.38
1902,143606.45
1903,197281.38
1904,143399.25
1905,196700.5
1906,128928.64
1907,235293.28
1908,111999.42
1909,137327.95
1910,124438.27
1911,211779.1
1912,296515.8
1913,155201.5
1914,50765.426
1915,307769.8
1916,74838.11
1917,272872.0
1918,135438.25
1919,154207.69
1920,168552.33
1921,397274.6
1922,280688.38
1923,205900.31
1924,203063.55
1925,198101.89
1926,396592.06
1927,134553.14
1928,158708.62
1929,118947.08
1930,112101.69
1931,148401.77
1932,141961.53
1933,195619.22
1934,182649.67
1935,167057.48
1936,178460.1
1937,176413.27
1938,189244.73
1939,222753.94
1940,187340.77
1941,170608.64
1942,184940.05
1943,193809.45
1944,358397.25
1945,383016.47
1946,162855.64
1947,286085.56
1948,185040.08
1949,265660.16
1950,170732.52
1951,291983.62
1952,238565.5
1953,176138.56
1954,165035.62
1955,138470.38
1956,333413.0
1957,162795.86
1958,316153.16
1959,148063.34
1960,112825.44
1961,122471.76
1962,100023.29
1963,101352.44
1964,113104.46
1965,144659.36
1966,129348.734
1967,257039.83
1968,445821.47
1969,391465.44
1970,461681.22
1971,404652.97
1972,354874.03
1973,245139.06
1974,328928.9
1975,482452.3
1976,271813.62
1977,327545.0
1978,389908.0
1979,330598.2
1980,187491.97
1981,344394.53
1982,195368.64
1983,180898.62
1984,177121.3
1985,226243.9
1986,236909.5
1987,173541.95
1988,187202.53
1989,196194.47
1990,216678.75
1991,202734.02
1992,201866.98
1993,170468.45
1994,234407.47
1995,172465.39
1996,255677.33
1997,305600.22
1998,346401.53
1999,238091.38
2000,315466.2
2001,266701.2
2002,259598.19
2003,268576.94
2004,243536.36
2005,201195.45
2006,203915.67
2007,262493.75
2008,207203.16
2009,195232.5
2010,198375.83
2011,143264.61
2012,176353.55
2013,194322.3
2014,194035.81
2015,201125.05
2016,201230.38
2017,194988.92
2018,122845.5
2019,130515.5
2020,107042.73
2021,111422.31
2022,181709.56
2023,150357.88
2024,259974.53
2025,331648.8
2026,175130.56
2027,158601.5
2028,145415.0
2029,163978.83
2030,265406.9
2031,203569.81
2032,246463.5
2033,256966.8
2034,156964.36
2035,184148.94
2036,188604.05
2037,191785.83
2038,262315.8
2039,199178.27
2040,277341.0
2041,280731.75
2042,202126.08
2043,167196.94
2044,190385.0
2045,214256.3
2046,155479.12
2047,155075.45
2048,150640.62
2049,154742.9
2050,170513.81
2051,106595.92
2052,135914.53
2053,146556.9
2054,70798.77
2055,169469.12
2056,130979.1
2057,121793.63
2058,247373.64
2059,138069.11
2060,169728.4
2061,192131.64
2062,138688.19
2063,113298.03
2064,149830.11
2065,129873.82
2066,161991.77
2067,113298.9
2068,164319.02
2069,82917.38
2070,111201.72
2071,102235.37
2072,152079.92
2073,141626.31
2074,164677.47
2075,143432.22
2076,129592.47
2077,154167.25
2078,127522.61
2079,121437.22
2080,114484.22
2081,123798.84
2082,130232.016
2083,156916.9
2084,111095.72
2085,122898.46
2086,87146.77
2087,121125.74
2088,99767.016
2089,78972.22
2090,145640.11
2091,119431.195
2092,131060.945
2093,124562.11
2094,111326.29
2095,138308.44
2096,79504.37
2097,98286.79
2098,166087.03
2099,55570.383
2100,102984.37
2101,122885.22
2102,123906.445
2103,104412.695
2104,146302.47
2105,145232.06
2106,100279.45
2107,205720.12
2108,110080.72
2109,101404.36
2110,138479.77
2111,128551.96
2112,136867.84
2113,118242.01
2114,109652.07
2115,158103.0
2116,121753.92
2117,142111.89
2118,118435.11
2119,96790.016
2120,114079.55
2121,89409.664
2122,105944.66
2123,70776.91
2124,163896.6
2125,143587.97
2126,153177.14
2127,173677.05
2128,139603.16
2129,103437.54
2130,133402.69
2131,161628.2
2132,120361.83
2133,116737.445
2134,122061.195
2135,95424.734
2136,84677.88
2137,106085.49
2138,129473.26
2139,148361.16
2140,134668.42
2141,138695.86
2142,122423.99
2143,140779.02
2144,131368.66
2145,128611.31
2146,152005.83
2147,143406.9
2148,141527.34
2149,153075.78
2150,196162.67
2151,109353.195
2152,180744.64
2153,176490.67
2154,104944.39
2155,141133.64
2156,271889.84
2157,243254.8
2158,231969.47
2159,212446.45
2160,166832.36
2161,250955.73
2162,366962.56
2163,341867.94
2164,246318.98
2165,192671.64
2166,149418.44
2167,200166.77
2168,192071.55
2169,195962.22
2170,222845.94
2171,143798.45
2172,133589.45
2173,146239.56
2174,242359.58
2175,310967.4
2176,310652.62
2177,257689.77
2178,200080.3
2179,146373.92
2180,211278.2
2181,195803.44
2182,221880.2
2183,182899.11
2184,125323.63
2185,117364.805
2186,153512.17
2187,145888.67
2188,147125.05
2189,254510.1
2190,84337.53
2191,85477.89
2192,98695.85
2193,118551.27
2194,96437.68
2195,116702.83
2196,101688.5
2197,115427.92
2198,145066.64
2199,167735.33
2200,140548.55
2201,144957.67
2202,184529.38
2203,149547.31
2204,184654.36
2205,111326.61
2206,132042.14
2207,183870.1
2208,221649.05
2209,246398.17
2210,119138.375
2211,108014.67
2212,105907.88
2213,102741.086
2214,145376.31
2215,99280.39
2216,165545.73
2217,79209.13
2218,69631.43
2219,58813.76
2220,65445.375
2221,307769.8
2222,280602.72
2223,289201.8
2224,214086.77
2225,128102.57
2226,205165.84
2227,209010.19
2228,237399.16
2229,227354.14
2230,146221.16
2231,213029.53
2232,183465.83
2233,192762.08
2234,225261.1
2235,242731.77
2236,253665.38
2237,350960.78
2238,165658.17
2239,115199.07
2240,159807.94
2241,161731.66
2242,138051.08
2243,133130.2
2244,98542.92
2245,106104.516
2246,148489.69
2247,93279.12
2248,121142.72
2249,119274.0
2250,135000.44
2251,139593.97
2252,191821.86
2253,140711.36
2254,176106.98
2255,178376.72
2256,186187.31
2257,211965.8
2258,157389.9
2259,171728.47
2260,161367.9
2261,167060.5
2262,202307.75
2263,349653.53
2264,389451.28
2265,175382.11
2266,266778.53
2267,348038.0
2268,393924.03
2269,142555.36
2270,192079.23
2271,215144.52
2272,198251.75
2273,162660.22
2274,167601.97
2275,164662.72
2276,169516.98
2277,189643.3
2278,145729.03
2279,121413.6
2280,119834.39
2281,177039.05
2282,199055.98
2283,99670.875
2284,119995.19
2285,126481.47
2286,124605.125
2287,361854.34
2288,268684.8
2289,370606.5
2290,492674.0
2291,331116.94
2292,419857.44
2293,455611.5
2294,398040.25
2295,447649.2
2296,276411.53
2297,289592.88
2298,326922.4
2299,428746.78
2300,317734.6
2301,268898.84
2302,245976.03
2303,224724.66
2304,238737.8
2305,203209.61
2306,198076.75
2307,192158.2
2308,216697.97
2309,263287.25
2310,187751.06
2311,191663.31
2312,177313.11
2313,185467.44
2314,161296.67
2315,193471.69
2316,218681.22
2317,173488.33
2318,189293.3
2319,179882.94
2320,179267.1
2321,244872.69
2322,174503.53
2323,167549.55
2324,170954.75
2325,213822.11
2326,167098.42
2327,213915.12
2328,223083.03
2329,178755.11
2330,173961.5
2331,366650.53
2332,351345.9
2333,318280.8
2334,259255.78
2335,248397.73
2336,332989.1
2337,186084.34
2338,269150.78
2339,201073.08
2340,399954.25
2341,214641.19
2342,215619.83
2343,230572.02
2344,205071.56
2345,244317.05
2346,196593.61
2347,186496.88
2348,216279.89
2349,182694.44
2350,278071.16
2351,262263.78
2352,266040.2
2353,279139.28
2354,130283.81
2355,151420.56
2356,171346.31
2357,195514.4
2358,212960.47
2359,128432.61
2360,114617.06
2361,145819.27
2362,286419.72
2363,141484.42
2364,155759.48
2365,201629.75
2366,174032.86
2367,211669.86
2368,202718.94
2369,213772.16
2370,164935.08
2371,182070.55
2372,192898.7
2373,249878.44
2374,292354.78
2375,231000.11
2376,307670.34
2377,329213.22
2378,133564.48
2379,198815.61
2380,144367.05
2381,163436.45
2382,198090.73
2383,205695.61
2384,253484.48
2385,157781.7
2386,130546.12
2387,128218.07
2388,99521.18
2389,132518.88
2390,148345.45
2391,147675.25
2392,112574.26
2393,157160.12
2394,138752.34
2395,200099.95
2396,134357.72
2397,222581.94
2398,139222.62
2399,60965.96
2400,59311.188
2401,107789.516
2402,129231.35
2403,158936.73
2404,143938.81
2405,159997.95
2406,130595.305
2407,125735.09
2408,142187.53
2409,127706.99
2410,181223.78
2411,126172.086
2412,152457.77
2413,134727.39
2414,128345.06
2415,152420.55
2416,133547.3
2417,120623.83
2418,121149.19
2419,140222.67
2420,132370.1
2421,154426.23
2422,121330.375
2423,136281.98
2424,166373.81
2425,210839.2
2426,140427.83
2427,141657.11
2428,159211.47
2429,109370.195
2430,126172.086
2431,100361.55
2432,138167.38
2433,145950.45
2434,140336.53
2435,147141.89
2436,102114.93
2437,108391.016
2438,132695.67
2439,114399.52
2440,119485.99
2441,104623.71
2442,94548.58
2443,119461.61
2444,129588.88
2445,84041.42
2446,136329.95
2447,162030.23
2448,135052.2
2449,118384.74
2450,151660.05
2451,129117.27
2452,198692.02
2453,91963.086
2454,111380.45
2455,108935.695
2456,124547.62
2457,120553.79
2458,125200.71
2459,115809.984
2460,134163.36
2461,114934.93
2462,133309.84
2463,123435.734
2464,166338.9
2465,140071.38
2466,117828.21
2467,122019.65
2468,84613.55
2469,80888.2
2470,194956.75
2471,178491.4
2472,191728.03
2473,118666.766
2474,101125.64
2475,198431.27
2476,110936.695
2477,128342.0
2478,162989.89
2479,104022.78
2480,149811.81
2481,119786.29
2482,128175.164
2483,111580.22
2484,126512.95
2485,126282.6
2486,147967.48
2487,184113.3
2488,136957.42
2489,146575.36
2490,139260.75
2491,98068.26
2492,184379.5
2493,150586.61
2494,162976.06
2495,84663.19
2496,253877.86
2497,155983.8
2498,116835.35
2499,80535.05
2500,129104.22
2501,134684.61
2502,135075.66
2503,98916.35
2504,177151.02
2505,220907.92
2506,269051.22
2507,277599.0
2508,270206.8
2509,218602.19
2510,221795.58
2511,178065.0
2512,199633.34
2513,216650.44
2514,210486.62
2515,153064.84
2516,154114.48
2517,130827.55
2518,141840.4
2519,215736.45
2520,203210.39
2521,192770.89
2522,218871.5
2523,131425.55
2524,139404.92
2525,145016.44
2526,139181.75
2527,105948.09
2528,130867.98
2529,131913.39
2530,111819.266
2531,269662.84
2532,228529.1
2533,193824.23
2534,225793.84
2535,306072.16
2536,223733.92
2537,214434.75
2538,181829.86
2539,190283.7
2540,182861.95
2541,186560.03
2542,182700.19
2543,127580.63
2544,124294.28
2545,134457.83
2546,128380.07
2547,140523.75
2548,140109.72
2549,144025.19
2550,599673.3
2551,131341.72
2552,121533.5
2553,79983.79
2554,99972.94
2555,112955.49
2556,113192.734
2557,109722.164
2558,141478.22
2559,144941.48
2560,131243.05
2561,123403.484
2562,132121.25
2563,143353.86
2564,186217.5
2565,149902.28
2566,159940.14
2567,142050.64
2568,161464.73
2569,207644.69
2570,118739.555
2571,208446.64
2572,129802.99
2573,218549.03
2574,284940.06
2575,126931.35
2576,136308.11
2577,152631.33
2578,80159.195
2579,84649.3
2580,82484.38
2581,93857.445
2582,96646.77
2583,247865.77
2584,156185.8
2585,203403.11
2586,205504.03
2587,184606.47
2588,125068.36
2589,145556.66
2590,217477.03
2591,207921.9
2592,225188.06
2593,243979.67
2594,158416.33
2595,184496.3
2596,338389.06
2597,198451.52
2598,275279.3
2599,331542.88
2600,161655.17
2601,141046.7
2602,88597.61
2603,98631.21
2604,92231.33
2605,80887.51
2606,157933.9
2607,172550.11
2608,193264.4
2609,171179.89
2610,116077.57
2611,130799.6
2612,156751.94
2613,124021.48
2614,120627.51
2615,154572.69
2616,136909.88
2617,214347.23
2618,191186.84
2619,198146.1
2620,176326.97
2621,176001.05
2622,174954.94
2623,230902.1
2624,316275.6
2625,317812.5
2626,161743.08
2627,146848.9
2628,457923.72
2629,452762.72
2630,314372.97
2631,507372.16
2632,426766.25
2633,271178.5
2634,408029.78
2635,145516.69
2636,173583.0
2637,165850.08
2638,245582.02
2639,191292.08
2640,149098.6
2641,109017.586
2642,214681.52
2643,104794.17
2644,125750.2
2645,102019.055
2646,98189.07
2647,100596.414
2648,144456.7
2649,132292.86
2650,117875.08
2651,146563.34
2652,409521.3
2653,248933.69
2654,244227.36
2655,369599.88
2656,291172.22
2657,333340.8
2658,289666.1
2659,276273.97
2660,344853.66
2661,313145.25
2662,331254.3
2663,285846.66
2664,255267.53
2665,315665.4
2666,254869.56
2667,170633.55
2668,184015.34
2669,181494.11
2670,273233.72
2671,189293.3
2672,181046.38
2673,216725.88
2674,204340.64
2675,162596.8
2676,195388.58
2677,188542.17
2678,263399.5
2679,257238.95
2680,282124.7
2681,399544.4
2682,346082.22
2683,451764.66
2684,304791.97
2685,337365.7
2686,252748.97
2687,314340.0
2688,204752.05
2689,192454.39
2690,472620.25
2691,196986.97
2692,139293.69
2693,188385.62
2694,141206.06
2695,191661.31
2696,192484.5
2697,183783.66
2698,190229.64
2699,188916.73
2700,175403.02
2701,147844.06
2702,119882.29
2703,125783.664
2704,137535.42
2705,121545.555
2706,111070.93
2707,132111.17
2708,131885.34
2709,107546.68
2710,128995.055
2711,257559.55
2712,350863.06
2713,174171.0
2714,152938.48
2715,180057.48
2716,138110.08
2717,186289.61
2718,224146.55
2719,157655.66
2720,149357.31
2721,136633.61
2722,162567.95
2723,138488.73
2724,119203.61
2725,132747.7
2726,150943.62
2727,183325.38
2728,168568.73
2729,160111.67
2730,141260.61
2731,123307.13
2732,125574.04
2733,166006.27
2734,145589.7
2735,131310.53
2736,142708.25
2737,123657.48
2738,157411.98
2739,168565.34
2740,127459.016
2741,143470.94
2742,149466.19
2743,137709.72
2744,149763.11
2745,133993.17
2746,131443.72
2747,166160.7
2748,119556.09
2749,130607.016
2750,126514.164
2751,128480.38
2752,184433.84
2753,138346.56
2754,239575.98
2755,126060.95
2756,101379.9
2757,67213.64
2758,88284.945
2759,168337.55
2760,141827.7
2761,141790.64
2762,141638.06
2763,178185.11
2764,153556.98
2765,258312.52
2766,135832.52
2767,92426.1
2768,138049.77
2769,132493.23
2770,134957.19
2771,114129.38
2772,122007.08
2773,193004.52
2774,142778.36
2775,127787.64
2776,142058.5
2777,141209.03
2778,92596.02
2779,130603.28
2780,83768.8
2781,96486.805
2782,94395.95
2783,106681.65
2784,130631.68
2785,160426.69
2786,76430.86
2787,115800.05
2788,88006.27
2789,186466.64
2790,92733.18
2791,120101.77
2792,59107.734
2793,151546.4
2794,108436.09
2795,113975.26
2796,99319.414
2797,214489.36
2798,121961.94
2799,116334.125
2800,77037.01
2801,100236.234
2802,142885.02
2803,164013.25
2804,147910.92
2805,91627.625
2806,75465.23
2807,131085.56
2808,148799.72
2809,127714.055
2810,124374.914
2811,168779.61
2812,146094.73
2813,155970.11
2814,162928.97
2815,95926.02
2816,224127.94
2817,139628.58
2818,136808.47
2819,167453.53
2820,140267.34
2821,103645.6
2822,217598.81
2823,312178.56
2824,175149.1
2825,155175.61
2826,121354.67
2827,146592.42
2828,230049.05
2829,205245.11
2830,251902.88
2831,176350.17
2832,298806.1
2833,275025.8
2834,215764.02
2835,220405.39
2836,197710.06
2837,139647.48
2838,145622.47
2839,192208.42
2840,185531.84
2841,197094.83
2842,223312.92
2843,130980.73
2844,144668.06
2845,118636.664
2846,204113.16
2847,184481.16
2848,202311.42
2849,200680.73
2850,285964.72
2851,232413.67
2852,226713.47
2853,232443.81
2854,146999.11
2855,192809.69
2856,203137.72
2857,191135.98
2858,196567.73
2859,124121.34
2860,120340.25
2861,126436.97
2862,200021.16
2863,123305.26
2864,247429.55
2865,132070.61
2866,144539.67
2867,98402.62
2868,94522.164
2869,105878.5
2870,128403.95
2871,96032.84
2872,61458.605
2873,103726.29
2874,141143.19
2875,97793.11
2876,150990.98
2877,139333.55
2878,154434.62
2879,145934.6
2880,99387.73
2881,148002.64
2882,181155.52
2883,211024.28
2884,213350.36
2885,200532.28
2886,229733.12
2887,85794.28
2888,133235.5
2889,62990.406
2890,81258.32
2891,140698.48
2892,50800.54
2893,78903.56
2894,55398.355
2895,265620.12
2896,269553.56
2897,199881.58
2898,159459.77
2899,208635.78
2900,149994.1
2901,209374.08
2902,186923.16
2903,362932.28
2904,381060.34
2905,111078.34
2906,167575.44
2907,113818.08
2908,123731.09
2909,162443.19
2910,84821.266
2911,88597.61
2912,139257.95
2913,89161.02
2914,87166.89
2915,85722.88
2916,89905.25
2917,162271.17
2918,121115.46
2919,223333.36
